Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price India Region [INR],Variant Price INR,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01K2MGK1FA9414P53FH54HZ8FF,shirt-1,Shirt #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755182630340-Mens%20clothing.jpeg,,,,,,,pcol_01K2MEJ0P36RS9K2QZGNZESMXF,,true,,2025-08-14T14:43:50.382Z,,,http://localhost:9000/static/1755182630340-Mens%20clothing.jpeg,http://localhost:9000/static/1755182630342-branded%20men's%20shirts_.jpeg,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-14T14:43:50.382Z,variant_01K2MGK1KF30SBJCYM8ZJZD38G,Blue / M,,,,,,true,false,,2025-08-14T14:43:50.514Z,,,,,,Color,Blue,Size,M,,899,232,prod_01K2MGK1FA9414P53FH54HZ8FF,2025-08-14T14:43:50.514Z,0,,
prod_01K2MGK1FA9414P53FH54HZ8FF,shirt-1,Shirt #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755182630340-Mens%20clothing.jpeg,,,,,,,pcol_01K2MEJ0P36RS9K2QZGNZESMXF,,true,,2025-08-14T14:43:50.382Z,,,http://localhost:9000/static/1755182630340-Mens%20clothing.jpeg,http://localhost:9000/static/1755182630342-branded%20men's%20shirts_.jpeg,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-14T14:43:50.382Z,variant_01K2MGK1KFARVR1FRFT9A2T6D9,Maroon / M,,,,,,true,false,,2025-08-14T14:43:50.514Z,,,,,,Color,Maroon,Size,M,,899,232,prod_01K2MGK1FA9414P53FH54HZ8FF,2025-08-14T14:43:50.514Z,1,,
prod_01K2MGK1FA9414P53FH54HZ8FF,shirt-1,Shirt #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755182630340-Mens%20clothing.jpeg,,,,,,,pcol_01K2MEJ0P36RS9K2QZGNZESMXF,,true,,2025-08-14T14:43:50.382Z,,,http://localhost:9000/static/1755182630340-Mens%20clothing.jpeg,http://localhost:9000/static/1755182630342-branded%20men's%20shirts_.jpeg,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-14T14:43:50.382Z,variant_01K2MGK1KGBMR0VEG73CNMHXQ8,Blue / L,,,,,,true,false,,2025-08-14T14:43:50.514Z,,,,,,Color,Blue,Size,L,,899,232,prod_01K2MGK1FA9414P53FH54HZ8FF,2025-08-14T14:43:50.514Z,2,,
prod_01K2MGK1FA9414P53FH54HZ8FF,shirt-1,Shirt #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755182630340-Mens%20clothing.jpeg,,,,,,,pcol_01K2MEJ0P36RS9K2QZGNZESMXF,,true,,2025-08-14T14:43:50.382Z,,,http://localhost:9000/static/1755182630340-Mens%20clothing.jpeg,http://localhost:9000/static/1755182630342-branded%20men's%20shirts_.jpeg,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-14T14:43:50.382Z,variant_01K2MGK1KH9KN9XTHEHR4SRBB9,Maroon / L,,,,,,true,false,,2025-08-14T14:43:50.514Z,,,,,,Color,Maroon,Size,L,,899,232,prod_01K2MGK1FA9414P53FH54HZ8FF,2025-08-14T14:43:50.514Z,3,,
prod_01K2MGK1FA9414P53FH54HZ8FF,shirt-1,Shirt #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755182630340-Mens%20clothing.jpeg,,,,,,,pcol_01K2MEJ0P36RS9K2QZGNZESMXF,,true,,2025-08-14T14:43:50.382Z,,,http://localhost:9000/static/1755182630340-Mens%20clothing.jpeg,http://localhost:9000/static/1755182630342-branded%20men's%20shirts_.jpeg,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-14T14:43:50.382Z,variant_01K2MGK1KH7R772KB931T9ST45,Blue / XL,,,,,,true,false,,2025-08-14T14:43:50.514Z,,,,,,Color,Blue,Size,XL,,899,232,prod_01K2MGK1FA9414P53FH54HZ8FF,2025-08-14T14:43:50.514Z,4,,
prod_01K2MGK1FA9414P53FH54HZ8FF,shirt-1,Shirt #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755182630340-Mens%20clothing.jpeg,,,,,,,pcol_01K2MEJ0P36RS9K2QZGNZESMXF,,true,,2025-08-14T14:43:50.382Z,,,http://localhost:9000/static/1755182630340-Mens%20clothing.jpeg,http://localhost:9000/static/1755182630342-branded%20men's%20shirts_.jpeg,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-14T14:43:50.382Z,variant_01K2MGK1KJ8PSR72FAAH133DXC,Maroon / XL,,,,,,true,false,,2025-08-14T14:43:50.514Z,,,,,,Color,Maroon,Size,XL,,899,232,prod_01K2MGK1FA9414P53FH54HZ8FF,2025-08-14T14:43:50.514Z,5,,
prod_01K2MGXHVC65CZDYBS4S6QGKHA,shirt-2,Shirt #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755182974806-download%20(2).jpeg,,,,,,,,,true,,2025-08-14T14:49:34.829Z,,,http://localhost:9000/static/1755182974806-download%20(2).jpeg,http://localhost:9000/static/1755182974806-download%20(1).jpeg,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-14T14:49:34.829Z,variant_01K2MGXHWF349KA4HP923AZAHC,Black / M,,,,,,true,false,,2025-08-14T14:49:34.864Z,,,,,,Color,Black,Size,M,,690,350,prod_01K2MGXHVC65CZDYBS4S6QGKHA,2025-08-14T14:49:34.864Z,0,,
prod_01K2MGXHVC65CZDYBS4S6QGKHA,shirt-2,Shirt #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755182974806-download%20(2).jpeg,,,,,,,,,true,,2025-08-14T14:49:34.829Z,,,http://localhost:9000/static/1755182974806-download%20(2).jpeg,http://localhost:9000/static/1755182974806-download%20(1).jpeg,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-14T14:49:34.829Z,variant_01K2MGXHWFFQYGJASQMHV6XJDW,Blue / M,,,,,,true,false,,2025-08-14T14:49:34.864Z,,,,,,Color,Blue,Size,M,,690,350,prod_01K2MGXHVC65CZDYBS4S6QGKHA,2025-08-14T14:49:34.864Z,1,,
prod_01K2MGXHVC65CZDYBS4S6QGKHA,shirt-2,Shirt #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755182974806-download%20(2).jpeg,,,,,,,,,true,,2025-08-14T14:49:34.829Z,,,http://localhost:9000/static/1755182974806-download%20(2).jpeg,http://localhost:9000/static/1755182974806-download%20(1).jpeg,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-14T14:49:34.829Z,variant_01K2MGXHWG5DKWVPNVJBR6QA9K,Black / L,,,,,,true,false,,2025-08-14T14:49:34.864Z,,,,,,Color,Black,Size,L,,690,350,prod_01K2MGXHVC65CZDYBS4S6QGKHA,2025-08-14T14:49:34.864Z,2,,
prod_01K2MGXHVC65CZDYBS4S6QGKHA,shirt-2,Shirt #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755182974806-download%20(2).jpeg,,,,,,,,,true,,2025-08-14T14:49:34.829Z,,,http://localhost:9000/static/1755182974806-download%20(2).jpeg,http://localhost:9000/static/1755182974806-download%20(1).jpeg,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-14T14:49:34.829Z,variant_01K2MGXHWGVNB2ASVQZVWY3BVN,Blue / L,,,,,,true,false,,2025-08-14T14:49:34.864Z,,,,,,Color,Blue,Size,L,,690,350,prod_01K2MGXHVC65CZDYBS4S6QGKHA,2025-08-14T14:49:34.864Z,3,,
